,quarter,game_clock,drive_num,drive_count,poss,down,dist,yl,terr,play_type,gain_loss,gnls_to_yl,gnls_to_terr,rusher,run_dir1,run_dir2,passer,pass_dir,intended,pass_result,intBy,int_terr,int_yl,pbuBy,hurriedBy,kicker,kick_yards,kick_terr,kick_yl,fg_dist,fg_result,xp_type,xp_result,retBy,ret_yards,ret_terr,ret_yl,tackler1,tackler2,fumble_num,fumbleBy,recoveredBy,recovery_team,recov_terr,recov_yl,presnap_pen,penalty,penOn,pen_team,no_play,timeout
22,1,09:47,3,2,FMC,1,10,-25,FMC,Pass,5.0,30,FMC,,,,Ty Tremba,,Jack O'Hearen,Complete,,,,,,,,,,,,,,,,,,John Lohrer,,,,,,,,,,,,,
23,1,09:47,3,3,FMC,2,5,-30,FMC,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Offside,,MUHL,,
24,1,09:47,3,4,FMC,1,10,-35,FMC,Run,4.0,39,FMC,Ty Tremba,,,,,,,,,,,,,,,,,,,,,,,,Kyle Dormer,,,,,,,,,,,,,
25,1,09:47,3,5,FMC,2,6,-39,FMC,Run,5.0,44,FMC,Ty Tremba,,,,,,,,,,,,,,,,,,,,,,,,A Sargenti,Owen Daddona,,,,,,,,,,,,
26,1,09:47,3,6,FMC,3,1,-44,FMC,Run,0.0,44,FMC,Aaron Rascoe,,,,,,,,,,,,,,,,,,,,,,,,Kyle Dormer,A Sargenti,,,,,,,,,,,,
27,1,09:47,3,7,FMC,4,1,-44,FMC,Punt,,,,,,,,,,,,,,,,Jack Rodenberge,35,MUHL,21,,,,,,,,,,,,,,,,,,,,,,
28,1,09:47,3,8,FMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1,06:36,4,0,MUHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1,06:36,4,1,MUHL,1,10,-21,MUHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1,06:36,4,2,MUHL,1,10,-21,MUHL,Run,9.0,30,MUHL,Thomas Jenkins,,,,,,,,,,,,,,,,,,,,,,,,Matt Wertz,,,,,,,,,,,,,
32,1,06:36,4,3,MUHL,2,1,-30,MUHL,Run,0.0,30,MUHL,Aaron Daniels,,,,,,,,,,,,,,,,,,,,,,,,Bobby Buchys,,,,,,,,,,,,,
33,1,06:36,4,4,MUHL,3,1,-30,MUHL,Pass,11.0,41,MUHL,,,,Joe Repetti,,Zach Deldin,Complete,,,,,,,,,,,,,,,,,,Kell Hall,,,,,,,,,,,,,
34,1,06:36,4,5,MUHL,1,10,-41,MUHL,Run,-1.0,40,MUHL,Aaron Daniels,,,,,,,,,,,,,,,,,,,,,,,,Jacob Hille,Brian Lafty,,,,,,,,,,,,
35,1,06:36,4,6,MUHL,2,11,-40,MUHL,Pass,7.0,47,MUHL,,,,Joe Repetti,,Zach Deldin,Complete,,,,,,,,,,,,,,,,,,Dante Medlar,,,,,,,,,,,,,
36,1,06:36,4,7,MUHL,3,4,-47,MUHL,Pass,10.0,43,FMC,,,,Joe Repetti,,Michael Feaster,Complete,,,,,,,,,,,,,,,,,,Matt Wertz,,,,,,,,,,,,,
37,1,06:36,4,8,MUHL,1,10,43,FMC,Run,1.0,42,FMC,Aaron Daniels,,,,,,,,,,,,,,,,,,,,,,,,Jacob Hille,,,,,,,,,,,,,
38,1,06:36,4,9,MUHL,2,9,42,FMC,Run,1.0,41,FMC,Amari Dunn,,,,,,,,,,,,,,,,,,,,,,,,Brian Lafty,,,,,,,,,,,,,
39,1,06:36,4,10,MUHL,3,8,41,FMC,Pass,,,,,,,Joe Repetti,,P Esannason,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1,06:36,4,11,MUHL,4,8,41,FMC,Run,-3.0,44,FMC,Joe Repetti,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Joe Repetti,TE AM,MUHL,FMC,44,,,,,,
41,1,06:36,4,12,MUHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1,01:40,5,0,FMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,1,01:40,5,1,FMC,1,10,-44,FMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,1,01:40,5,2,FMC,1,10,-44,FMC,Run,0.0,44,FMC,Ty Tremba,,,,,,,,,,,,,,,,,,,,,,,,K McDowdell,Quentin Ogren,,,,,,,,,,,,
45,1,01:40,5,3,FMC,2,10,-44,FMC,Pass,,,,,,,Ty Tremba,,Gary Lewis,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,1,01:40,5,4,FMC,3,10,-44,FMC,Pass,10.0,46,MUHL,,,,Ty Tremba,,Jack O'Hearen,Complete,,,,,,,,,,,,,,,,,,Tyler Ekstrom,,,,,,,,,,,,,
47,1,01:40,5,5,FMC,1,10,46,MUHL,Run,7.0,39,MUHL,Aaron Rascoe,,,,,,,,,,,,,,,,,,,,,,,,John Lohrer,,,,,,,,,,,,,
48,2,01:40,6,0,FMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2,15:00,6,1,FMC,2,3,39,MUHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2,15:00,6,2,FMC,2,3,39,MUHL,Pass,24.0,15,MUHL,,,,Ty Tremba,,Will Higson,Complete,,,,,,,,,,,,,,,,,,Kyle Dormer,,,,,,,,,,,,,
51,2,15:00,6,3,FMC,1,10,15,MUHL,Pass,9.0,6,MUHL,,,,Ty Tremba,,Aaron Rascoe,Complete,,,,,,,,,,,,,,,,,,Kyle Dormer,,,,,,,,,,,,,
52,2,15:00,6,4,FMC,2,1,6,MUHL,Pass,,,,,,,Ty Tremba,,Brady Aselton,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2,15:00,6,5,FMC,3,1,6,MUHL,Run,5.0,1,MUHL,Ty Tremba,,,,,,,,,,,,,,,,,,,,,,,,Owen Daddona,,,,,,,,,,,,,
54,2,13:16,6,6,FMC,1,1,1,MUHL,Run,1.0,0,MUHL,Aaron Rascoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2,13:16,6,7,FMC,1,3,3,MUHL,Extra Pt.,,,,,,,,,,,,,,,,Laurence Miller,,,,,,Kick,Good,,,,,,,,,,,,,,,,,,
56,2,13:16,6,8,FMC,1,35,-35,FMC,Kickoff,,,,,,,,,,,,,,,,Jack Rodenberge,60,MUHL,5,,,,,Thomas Jenkins,,FMC,30,Jacob Hille,Matt Scully,,,,,,,,Offside,,FMC,1.0,
57,2,13:16,6,9,FMC,1,30,-30,FMC,Kickoff,,,,,,,,,,,,,,,,Jack Rodenberge,61,MUHL,9,,,,,Thomas Jenkins,20,MUHL,29,Jacob Hille,,,,,,,,,,,,,
58,2,13:16,6,10,FMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2,13:00,7,0,MUHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2,13:00,7,1,MUHL,1,10,-29,MUHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2,13:00,7,2,MUHL,1,10,-29,MUHL,Pass,1.0,30,MUHL,,,,Joe Repetti,,Andrew Darno,Complete,,,,,,,,,,,,,,,,,,Dante Medlar,,,,,,,,,,,,,
62,2,13:00,7,3,MUHL,2,9,-30,MUHL,Pass,,,,,,,Joe Repetti,,Michael Feaster,Incomplete,,,,Matt Scully,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2,13:00,7,4,MUHL,3,9,-30,MUHL,Pass,,,,,,,Joe Repetti,,P Esannason,Incomplete,,,,Justin Gerhart,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2,13:00,7,5,MUHL,4,9,-30,MUHL,Punt,,,,,,,,,,,,,,,,Kevin Olifiers,45,FMC,25,,,,,Jack Sutton,3,FMC,28,Tanner Conlon,,,,,,,,,,,,,
65,2,13:00,7,6,MUHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2,12:07,8,0,FMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2,12:07,8,1,FMC,1,10,-28,FMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2,12:07,8,2,FMC,1,10,-28,FMC,Run,2.0,30,FMC,Mitch Wagner,,,,,,,,,,,,,,,,,,,,,,,,Isaiah Lobelo,,,,,,,,,,,,,
69,2,12:07,8,3,FMC,2,8,-30,FMC,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Offside,,MUHL,,
70,2,12:07,8,4,FMC,2,3,-35,FMC,Run,2.0,37,FMC,Ty Tremba,,,,,,,,,,,,,,,,,,,,,,,,Owen Daddona,,,,,,,,,,,,,
71,2,12:07,8,5,FMC,3,1,-37,FMC,Run,10.0,47,FMC,Aaron Rascoe,,,,,,,,,,,,,,,,,,,,,,,,Owen Daddona,,,,,,,,,,,,,
72,2,10:17,8,6,FMC,1,10,-47,FMC,Pass,53.0,0,MUHL,,,,Ty Tremba,,Gary Lewis,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2,10:17,8,7,FMC,1,3,3,MUHL,Extra Pt.,,,,,,,,,,,,,,,,Laurence Miller,,,,,,Kick,Good,,,,,,,,,,,,,,,,,,
74,2,10:17,8,8,FMC,1,35,-35,FMC,Kickoff,,,,,,,,,,,,,,,,Jack Rodenberge,65,MUHL,0,,,,,,,,,,,,,,,,,,,,,,
75,2,10:17,8,9,FMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,2,10:17,9,0,MUHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2,10:17,9,1,MUHL,1,10,-25,MUHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,2,10:17,9,2,MUHL,1,10,-25,MUHL,Pass,,,,,,,Joe Repetti,,Christopher Ard,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,2,10:17,9,3,MUHL,2,10,-25,MUHL,Pass,22.0,47,MUHL,,,,Joe Repetti,,Aaron Daniels,Complete,,,,,,,,,,,,,,,,,,Brian Lafty,,,,,,,,,Illegal Motion,,MUHL,1.0,
80,2,10:17,9,4,MUHL,2,15,-20,MUHL,Pass,6.0,26,MUHL,,,,Joe Repetti,,Christopher Ard,Complete,,,,,,,,,,,,,,,,,,Kevonte Beard,,,,,,,,,,,,,
81,2,10:17,9,5,MUHL,3,9,-26,MUHL,Pass,,,,,,,Joe Repetti,,Michael Feaster,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,2,10:17,9,6,MUHL,4,9,-26,MUHL,Punt,,,,,,,,,,,,,,,,Kevin Olifiers,43,FMC,31,,,,,,,,,,,,,,,,,,,,,,
83,2,10:17,9,7,MUHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,2,08:54,10,0,FMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,2,08:54,10,1,FMC,1,10,-31,FMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,2,08:54,10,2,FMC,1,10,-31,FMC,Pass,,,,,,,Ty Tremba,,Gary Lewis,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,2,08:54,10,3,FMC,2,10,-31,FMC,Run,5.0,36,FMC,Ty Tremba,,,,,,,,,,,,,,,,,,,,,,,,John Lohrer,,,,,,,,,,,,,
88,2,08:54,10,4,FMC,3,5,-36,FMC,Pass,5.0,41,FMC,,,,Ty Tremba,,Jack Sutton,Complete,,,,,,,,,,,,,,,,,,John Lohrer,,,,,,,,,,,,,
89,2,08:54,10,5,FMC,1,10,-41,FMC,Run,4.0,45,FMC,Ty Tremba,,,,,,,,,,,,,,,,,,,,,,,,Owen Daddona,K McDowdell,,,,,,,,,,,,
90,2,08:54,10,6,FMC,2,6,-45,FMC,Pass,,,,,,,Ty Tremba,,,Intercepted,Dom Visintin,FMC,49,,,,,,,,,,,Dom Visintin,25,FMC,24,Ty Tremba,,,,,,,,,,,,,
91,2,08:54,10,7,FMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,2,06:42,11,0,MUHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,2,06:42,11,1,MUHL,1,10,24,FMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,2,06:42,11,2,MUHL,1,10,24,FMC,Run,0.0,24,FMC,Joe Repetti,,,,,,,,,,,,,,,,,,,,,,,,Jacob Hille,,,,,,,,,,,,,
95,2,06:42,11,3,MUHL,2,10,24,FMC,Pass,-9.0,33,FMC,,,,Joe Repetti,,,Sack,,,,,,,,,,,,,,,,,,Kyle Jones,,,,,,,,,,,,,
96,2,06:42,11,4,MUHL,3,19,33,FMC,Run,17.0,16,FMC,Joe Repetti,,,,,,,,,,,,,,,,,,,,,,,,Dante Medlar,,,,,,,,,,,,,
97,2,06:42,11,5,MUHL,4,2,16,FMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,2,06:42,11,6,MUHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,2,04:22,12,0,FMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,2,04:22,12,1,FMC,1,10,-20,FMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,2,04:22,12,2,FMC,1,10,-20,FMC,Run,2.0,22,FMC,Ty Tremba,,,,,,,,,,,,,,,,,,,,,,,,K McDowdell,,,,,,,,,,,,,
102,2,04:22,12,3,FMC,2,8,-22,FMC,Pass,,,,,,,Ty Tremba,,Jack Sutton,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,2,04:22,12,4,FMC,3,8,-22,FMC,Run,6.0,28,FMC,Ty Tremba,,,,,,,,,,,,,,,,,,,,,,,,Tyler Ekstrom,,,,,,,,,Offside,,MUHL,1.0,
104,2,04:22,12,5,FMC,3,3,-27,FMC,Pass,,,,,,,Ty Tremba,,Trey Glass,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,2,04:22,12,6,FMC,4,3,-27,FMC,Punt,,,,,,,,,,,,,,,,Jack Rodenberge,32,MUHL,41,,,,,,,,,,,,,,,,,,Roughing The Kicker,,MUHL,1.0,
106,2,04:22,12,7,FMC,1,10,-42,FMC,Run,-2.0,40,FMC,Mitch Wagner,,,,,,,,,,,,,,,,,,,,,,,,Keshon Davila,Matt Papa,,,,,,,,,,,,
107,2,04:22,12,8,FMC,2,12,-40,FMC,Pass,1.0,41,FMC,,,,Ty Tremba,,Aaron Rascoe,Complete,,,,,,,,,,,,,,,,,,John Washington,,,,,,,,,Holding,,FMC,1.0,
108,2,04:22,12,9,FMC,2,22,-30,FMC,Run,13.0,43,FMC,Aaron Rascoe,,,,,,,,,,,,,,,,,,,,,,,,Kyle Dormer,,,,,,,,,,,,,
109,2,04:22,12,10,FMC,3,9,-43,FMC,Pass,-3.0,40,FMC,,,,Ty Tremba,,Aaron Rascoe,Complete,,,,,,,,,,,,,,,,,,Owen Daddona,,,,,,,,,,,,,
110,2,00:46,12,11,FMC,4,12,-40,FMC,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
111,2,00:46,12,12,FMC,4,12,-40,FMC,Punt,,,,,,,,,,,,,,,,Jack Rodenberge,25,MUHL,35,,,,,,,,,,,,,,,,,,,,,,
112,2,00:46,12,13,FMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,2,00:41,13,0,MUHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,2,00:41,13,1,MUHL,1,10,-35,MUHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,2,00:41,13,2,MUHL,1,10,-35,MUHL,Pass,5.0,40,MUHL,,,,Joe Repetti,,Thomas Jenkins,Complete,,,,,,,,,,,,,,,,,,Brian Lafty,,,,,,,,,,,,,
116,2,00:41,13,3,MUHL,2,5,-40,MUHL,Pass,,,,,,,Joe Repetti,,Thomas Jenkins,Incomplete,,,,Kevonte Beard,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,2,00:41,13,4,MUHL,3,5,-40,MUHL,Run,20.0,40,FMC,Aaron Daniels,,,,,,,,,,,,,,,,,,,,,,,,Dante Medlar,,,,,,,,,,,,,
118,2,00:12,13,5,MUHL,1,10,40,FMC,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
119,2,00:12,13,6,MUHL,1,10,40,FMC,Run,8.0,32,FMC,Joe Repetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,2,00:05,13,7,MUHL,2,2,32,FMC,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
121,2,00:05,13,8,MUHL,2,2,32,FMC,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
122,2,00:05,13,9,MUHL,2,2,32,FMC,Pass,,,,,,,Joe Repetti,,Thomas Jenkins,Incomplete,,,,Aaron Rascoe,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,2,00:00,13,10,MUHL,3,2,32,FMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,2,00:00,13,11,MUHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,3,15:00,14,0,MUHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,3,15:00,14,1,MUHL,,,,,Kickoff,,,,,,,,,,,,,,,,C Fenstermaker,62,FMC,3,,,,,Matt Scully,22,FMC,25,Owen Daddona,,,,,,,,,,,,,
127,3,14:50,15,0,FMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,3,14:50,15,1,FMC,1,10,-25,FMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,3,14:50,15,2,FMC,1,10,-25,FMC,Pass,18.0,43,FMC,,,,Ty Tremba,,Will Higson,Complete,,,,,,,,,,,,,,,,,,Owen Daddona,,,,,,,,,,,,,
130,3,14:50,15,3,FMC,1,10,-43,FMC,Run,-1.0,42,FMC,Aaron Rascoe,,,,,,,,,,,,,,,,,,,,,,,,Keshon Davila,,,,,,,,,Personal Foul,,MUHL,1.0,
131,3,14:50,15,4,FMC,1,10,42,MUHL,Pass,5.0,37,MUHL,,,,Ty Tremba,,Jack O'Hearen,Complete,,,,,,,,,,,,,,,,,,Tyler Ekstrom,,,,,,,,,,,,,
132,3,14:50,15,5,FMC,2,5,37,MUHL,Run,2.0,35,MUHL,Aaron Rascoe,,,,,,,,,,,,,,,,,,,,,,,,K McDowdell,Alex Batista,,,,,,,,,,,,
133,3,14:50,15,6,FMC,3,3,35,MUHL,Run,5.0,30,MUHL,Ty Tremba,,,,,,,,,,,,,,,,,,,,,,,,Owen Daddona,,,,,,,,,,,,,
134,3,14:50,15,7,FMC,1,10,30,MUHL,Pass,,,,,,,Ty Tremba,,Gary Lewis,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,3,14:50,15,8,FMC,2,10,30,MUHL,Run,2.0,28,MUHL,Aaron Rascoe,,,,,,,,,,,,,,,,,,,,,,,,Owen Daddona,Tyler Ekstrom,,,,,,,,,,,,
136,3,14:50,15,9,FMC,3,8,28,MUHL,Pass,9.0,19,MUHL,,,,Ty Tremba,,Jack Sutton,Complete,,,,,,,,,,,,,,,,,,Dom Visintin,,,,,,,,,Holding,,FMC,1.0,
137,3,14:50,15,10,FMC,3,18,38,MUHL,Pass,,,,,,,Ty Tremba,,Jack Sutton,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,3,14:50,15,11,FMC,4,18,38,MUHL,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
139,3,14:50,15,12,FMC,4,18,38,MUHL,Punt,,,,,,,,,,,,,,,,Jack Rodenberge,25,MUHL,13,,,,,,,,,,,,,,,,,,,,,,
140,3,14:50,15,13,FMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,3,10:17,16,0,MUHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,3,10:17,16,1,MUHL,1,10,-13,MUHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,3,10:17,16,2,MUHL,1,10,-13,MUHL,Run,8.0,21,MUHL,Michael Feaster,,,,,,,,,,,,,,,,,,,,,,,,Matt Wertz,,,,,,,,,,,,,
144,3,10:17,16,3,MUHL,2,2,-21,MUHL,Run,9.0,30,MUHL,Ethan Brader,,,,,,,,,,,,,,,,,,,,,,,,Jacob Hille,,,,,,,,,,,,,
145,3,10:17,16,4,MUHL,1,10,-30,MUHL,Run,2.0,32,MUHL,Christopher Ard,,,,,,,,,,,,,,,,,,,,,,,,Owen Walsh,,,,,,,,,,,,,
146,3,10:17,16,5,MUHL,2,8,-32,MUHL,Pass,,,,,,,Joe Repetti,,Michael Feaster,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,3,10:17,16,6,MUHL,3,8,-32,MUHL,Run,29.0,39,FMC,Joe Repetti,,,,,,,,,,,,,,,,,,,,,,,,Dante Medlar,,,,,,,,,,,,,
148,3,10:17,16,7,MUHL,1,10,39,FMC,Run,10.0,29,FMC,Joe Repetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,3,10:17,16,8,MUHL,1,10,29,FMC,Pass,,,,,,,Joe Repetti,,P Esannason,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,3,10:17,16,9,MUHL,2,10,29,FMC,Run,1.0,28,FMC,Ethan Brader,,,,,,,,,,,,,,,,,,,,,,,,Jeff Decker,,,,,,,,,,,,,
151,3,10:17,16,10,MUHL,3,9,28,FMC,Pass,,,,,,,Joe Repetti,,Thomas Jenkins,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,3,10:17,16,11,MUHL,4,9,28,FMC,Pass,,,,,,,Joe Repetti,,Zach Deldin,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,3,10:17,16,12,MUHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,3,07:30,17,0,FMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
